transaction_id,processor_name,amount,currency,status,merchant_id,transaction_date,reference_number,fee
TXN_STRIPE_20250928_0706,stripe,49.99,USD,completed,MERCH_006,2025-10-07 13:08:51.514687,REF_STRIPE_706,1.75
TXN_STRIPE_20250928_0712,stripe,2499.99,USD,completed,MERCH_012,2025-10-07 13:08:51.515130,REF_STRIPE_712,72.80
TXN_STRIPE_20250928_0745,stripe,39.99,USD,completed,MERCH_045,2025-10-07 13:08:51.518558,REF_STRIPE_745,1.46
TXN_STRIPE_20250928_0785,stripe,2.29,USD,completed,MERCH_035,2025-10-07 13:08:51.920116,REF_STRIPE_785,0.37
TXN_STRIPE_20250928_0790,stripe,3.99,USD,completed,MERCH_040,2025-10-07 13:08:51.920494,REF_STRIPE_790,0.42
TXN_STRIPE_20250928_0792,stripe,0.99,USD,completed,MERCH_042,2025-10-07 13:08:51.920626,REF_STRIPE_792,0.33
TXN_STRIPE_20250928_0800,stripe,9.99,USD,completed,MERCH_050,2025-10-07 13:08:51.921253,REF_STRIPE_800,0.59
TXN_STRIPE_20250928_0803,stripe,14.99,USD,completed,MERCH_003,2025-10-07 13:08:52.230441,REF_STRIPE_803,0.73
TXN_STRIPE_20250928_0841,stripe,2.49,USD,completed,MERCH_041,2025-10-07 13:08:52.233633,REF_STRIPE_841,0.37
TXN_STRIPE_20250928_0843,stripe,59.99,USD,completed,MERCH_043,2025-10-07 13:08:52.233828,REF_STRIPE_843,2.04
TXN_STRIPE_20250928_0881,stripe,0.79,USD,completed,MERCH_031,2025-10-07 13:08:52.745688,REF_STRIPE_881,0.32
TXN_STRIPE_20250928_0884,stripe,7.99,USD,completed,MERCH_034,2025-10-07 13:08:52.745961,REF_STRIPE_884,0.53
TXN_STRIPE_20250928_0885,stripe,2.29,USD,completed,MERCH_035,2025-10-07 13:08:52.746039,REF_STRIPE_885,0.37
TXN_STRIPE_20250928_0899,stripe,5.99,USD,completed,MERCH_049,2025-10-07 13:08:52.756158,REF_STRIPE_899,0.47
TXN_STRIPE_20250928_0903,stripe,14.99,USD,completed,MERCH_003,2025-10-07 13:08:53.218210,REF_STRIPE_903,0.73
TXN_STRIPE_20250928_0917,stripe,12.99,USD,completed,MERCH_017,2025-10-07 13:08:53.219375,REF_STRIPE_917,0.68
TXN_STRIPE_20250928_0958,stripe,89.99,USD,completed,MERCH_008,2025-10-07 13:08:53.717490,REF_STRIPE_958,2.91
TXN_STRIPE_20250928_1041,stripe,2.49,USD,completed,MERCH_041,2025-10-07 13:08:54.032171,REF_STRIPE_1041,0.37
TXN_STRIPE_20250928_1046,stripe,14.99,USD,completed,MERCH_046,2025-10-07 13:08:54.032688,REF_STRIPE_1046,0.73
TXN_STRIPE_20250928_1048,stripe,7.99,USD,completed,MERCH_048,2025-10-07 13:08:54.032885,REF_STRIPE_1048,0.53
TXN_STRIPE_20250928_1057,stripe,129.99,USD,completed,MERCH_007,2025-10-07 13:08:54.427450,REF_STRIPE_1057,4.07
TXN_STRIPE_20250928_1061,stripe,1899.99,USD,completed,MERCH_011,2025-10-07 13:08:54.427901,REF_STRIPE_1061,55.40
TXN_STRIPE_20250928_1083,stripe,4.99,USD,completed,MERCH_033,2025-10-07 13:08:54.438263,REF_STRIPE_1083,0.44
TXN_STRIPE_20250928_1115,stripe,799.99,USD,completed,MERCH_015,2025-10-07 13:08:54.921643,REF_STRIPE_1115,23.50
TXN_STRIPE_20250928_1121,stripe,1.49,USD,completed,MERCH_021,2025-10-07 13:08:54.931762,REF_STRIPE_1121,0.34
TXN_STRIPE_20250928_1132,stripe,3.49,USD,completed,MERCH_032,2025-10-07 13:08:54.932744,REF_STRIPE_1132,0.40
TXN_STRIPE_20250928_1136,stripe,19.99,USD,completed,MERCH_036,2025-10-07 13:08:54.933063,REF_STRIPE_1136,0.88
TXN_STRIPE_20250928_1142,stripe,0.99,USD,completed,MERCH_042,2025-10-07 13:08:54.933895,REF_STRIPE_1142,0.33
TXN_STRIPE_20250928_1149,stripe,5.99,USD,completed,MERCH_049,2025-10-07 13:08:54.934462,REF_STRIPE_1149,0.47
TXN_STRIPE_20250928_1165,stripe,799.99,USD,completed,MERCH_015,2025-10-07 13:08:55.331999,REF_STRIPE_1165,23.50
TXN_STRIPE_20250928_1190,stripe,3.99,USD,completed,MERCH_040,2025-10-07 13:08:55.334251,REF_STRIPE_1190,0.42
TXN_STRIPE_20250928_1216,stripe,1.99,USD,completed,MERCH_016,2025-10-07 13:08:55.715281,REF_STRIPE_1216,0.36
TXN_STRIPE_20250928_1232,stripe,3.49,USD,completed,MERCH_032,2025-10-07 13:08:55.716782,REF_STRIPE_1232,0.40
TXN_STRIPE_20250928_1266,stripe,1.99,USD,completed,MERCH_016,2025-10-07 13:08:56.021615,REF_STRIPE_1266,0.36
TXN_STRIPE_20250928_1286,stripe,19.99,USD,completed,MERCH_036,2025-10-07 13:08:56.032530,REF_STRIPE_1286,0.88
TXN_STRIPE_20250928_1296,stripe,14.99,USD,completed,MERCH_046,2025-10-07 13:08:56.033454,REF_STRIPE_1296,0.73
TXN_STRIPE_20250928_1322,stripe,10.99,USD,completed,MERCH_022,2025-10-07 13:08:56.920373,REF_STRIPE_1322,0.62
TXN_STRIPE_20250928_1326,stripe,0.99,USD,completed,MERCH_026,2025-10-07 13:08:56.920685,REF_STRIPE_1326,0.33
TXN_STRIPE_20250928_1336,stripe,19.99,USD,completed,MERCH_036,2025-10-07 13:08:56.921653,REF_STRIPE_1336,0.88
TXN_STRIPE_20250928_1369,stripe,9.99,USD,completed,MERCH_019,2025-10-07 13:08:57.331842,REF_STRIPE_1369,0.59
TXN_STRIPE_20250928_1389,stripe,1.99,USD,completed,MERCH_039,2025-10-07 13:08:57.333513,REF_STRIPE_1389,0.36
TXN_STRIPE_20250928_1405,stripe,8.99,USD,completed,MERCH_005,2025-10-07 13:08:57.816133,REF_STRIPE_1405,0.56
TXN_STRIPE_20250928_1408,stripe,89.99,USD,completed,MERCH_008,2025-10-07 13:08:57.816444,REF_STRIPE_1408,2.91
TXN_STRIPE_20250928_1430,stripe,2.49,USD,completed,MERCH_030,2025-10-07 13:08:57.825187,REF_STRIPE_1430,0.37
TXN_STRIPE_20250928_1461,stripe,1899.99,USD,completed,MERCH_011,2025-10-07 13:08:58.143993,REF_STRIPE_1461,55.40
TXN_STRIPE_20250928_1467,stripe,12.99,USD,completed,MERCH_017,2025-10-07 13:08:58.145807,REF_STRIPE_1467,0.68
TXN_STRIPE_20250928_1472,stripe,10.99,USD,completed,MERCH_022,2025-10-07 13:08:58.146302,REF_STRIPE_1472,0.62
TXN_STRIPE_20250928_1474,stripe,14.99,USD,completed,MERCH_024,2025-10-07 13:08:58.146432,REF_STRIPE_1474,0.73
TXN_STRIPE_20250928_1481,stripe,0.79,USD,completed,MERCH_031,2025-10-07 13:08:58.146914,REF_STRIPE_1481,0.32
TXN_STRIPE_20250928_1483,stripe,4.99,USD,completed,MERCH_033,2025-10-07 13:08:58.147134,REF_STRIPE_1483,0.44
TXN_STRIPE_20250928_1501,stripe,9.99,USD,completed,MERCH_001,2025-10-07 13:08:58.523003,REF_STRIPE_1501,0.59
TXN_STRIPE_20250928_1504,stripe,12.99,USD,completed,MERCH_004,2025-10-07 13:08:58.523336,REF_STRIPE_1504,0.68
TXN_STRIPE_20250928_1518,stripe,8.99,USD,completed,MERCH_018,2025-10-07 13:08:58.614652,REF_STRIPE_1518,0.56
TXN_STRIPE_20250928_1542,stripe,0.99,USD,completed,MERCH_042,2025-10-07 13:08:58.617084,REF_STRIPE_1542,0.33
TXN_STRIPE_20250928_1547,stripe,49.99,USD,completed,MERCH_047,2025-10-07 13:08:58.617609,REF_STRIPE_1547,1.75
TXN_STRIPE_20250928_1556,stripe,49.99,USD,completed,MERCH_006,2025-10-07 13:08:58.925068,REF_STRIPE_1556,1.75
TXN_STRIPE_20250928_1566,stripe,1.99,USD,completed,MERCH_016,2025-10-07 13:08:58.925930,REF_STRIPE_1566,0.36
TXN_STRIPE_20250928_1613,stripe,299.99,USD,completed,MERCH_013,2025-10-07 13:08:59.334151,REF_STRIPE_1613,9.00
TXN_STRIPE_20250928_1618,stripe,8.99,USD,completed,MERCH_018,2025-10-07 13:08:59.334579,REF_STRIPE_1618,0.56
TXN_STRIPE_20250928_1647,stripe,49.99,USD,completed,MERCH_047,2025-10-07 13:08:59.337269,REF_STRIPE_1647,1.75
TXN_STRIPE_20250928_1651,stripe,9.99,USD,completed,MERCH_001,2025-10-07 13:08:59.582023,REF_STRIPE_1651,0.59
TXN_STRIPE_20250928_1678,stripe,5.49,USD,completed,MERCH_028,2025-10-07 13:08:59.606293,REF_STRIPE_1678,0.46
TXN_STRIPE_20250928_1686,stripe,19.99,USD,completed,MERCH_036,2025-10-07 13:08:59.607237,REF_STRIPE_1686,0.88
TXN_STRIPE_20250928_1694,stripe,29.99,USD,completed,MERCH_044,2025-10-07 13:08:59.608043,REF_STRIPE_1694,1.17
TXN_STRIPE_20250928_1707,stripe,129.99,USD,completed,MERCH_007,2025-10-07 13:08:59.842374,REF_STRIPE_1707,4.07
TXN_STRIPE_20250928_1722,stripe,10.99,USD,completed,MERCH_022,2025-10-07 13:08:59.853021,REF_STRIPE_1722,0.62
TXN_STRIPE_20250928_1729,stripe,3.99,USD,completed,MERCH_029,2025-10-07 13:08:59.853852,REF_STRIPE_1729,0.42
TXN_STRIPE_20250928_1743,stripe,59.99,USD,completed,MERCH_043,2025-10-07 13:08:59.855274,REF_STRIPE_1743,2.04
TXN_STRIPE_20250928_1774,stripe,14.99,USD,completed,MERCH_024,2025-10-07 13:09:00.121344,REF_STRIPE_1774,0.73
TXN_STRIPE_20250928_1777,stripe,6.99,USD,completed,MERCH_027,2025-10-07 13:09:00.121684,REF_STRIPE_1777,0.50
TXN_STRIPE_20250928_1792,stripe,0.99,USD,completed,MERCH_042,2025-10-07 13:09:00.123028,REF_STRIPE_1792,0.33
TXN_STRIPE_20250928_1793,stripe,59.99,USD,completed,MERCH_043,2025-10-07 13:09:00.123103,REF_STRIPE_1793,2.04
TXN_STRIPE_20250928_1804,stripe,12.99,USD,completed,MERCH_004,2025-10-07 13:09:00.387320,REF_STRIPE_1804,0.68
TXN_STRIPE_20250928_1832,stripe,3.49,USD,completed,MERCH_032,2025-10-07 13:09:00.389977,REF_STRIPE_1832,0.40
TXN_STRIPE_20250928_1834,stripe,7.99,USD,completed,MERCH_034,2025-10-07 13:09:00.390157,REF_STRIPE_1834,0.53
TXN_STRIPE_20250928_1839,stripe,1.99,USD,completed,MERCH_039,2025-10-07 13:09:00.399815,REF_STRIPE_1839,0.36
TXN_STRIPE_20250928_1845,stripe,39.99,USD,completed,MERCH_045,2025-10-07 13:09:00.400377,REF_STRIPE_1845,1.46
TXN_STRIPE_20250928_1854,stripe,12.99,USD,completed,MERCH_004,2025-10-07 13:09:00.700308,REF_STRIPE_1854,0.68
TXN_STRIPE_20250928_1861,stripe,1899.99,USD,completed,MERCH_011,2025-10-07 13:09:00.701368,REF_STRIPE_1861,55.40
TXN_STRIPE_20250928_1884,stripe,7.99,USD,completed,MERCH_034,2025-10-07 13:09:00.712479,REF_STRIPE_1884,0.53
TXN_STRIPE_20250928_1893,stripe,59.99,USD,completed,MERCH_043,2025-10-07 13:09:00.713235,REF_STRIPE_1893,2.04
TXN_STRIPE_20250928_1897,stripe,49.99,USD,completed,MERCH_047,2025-10-07 13:09:00.713525,REF_STRIPE_1897,1.75
TXN_STRIPE_20250928_1932,stripe,3.49,USD,completed,MERCH_032,2025-10-07 13:09:01.461775,REF_STRIPE_1932,0.40
TXN_STRIPE_20250928_1957,stripe,129.99,USD,completed,MERCH_007,2025-10-07 13:09:01.711938,REF_STRIPE_1957,4.07
TXN_STRIPE_20250928_1971,stripe,1.49,USD,completed,MERCH_021,2025-10-07 13:09:01.713376,REF_STRIPE_1971,0.34
TXN_STRIPE_20250928_1975,stripe,1.29,USD,completed,MERCH_025,2025-10-07 13:09:01.722007,REF_STRIPE_1975,0.34
TXN_STRIPE_20250928_1979,stripe,3.99,USD,completed,MERCH_029,2025-10-07 13:09:01.722386,REF_STRIPE_1979,0.42
TXN_STRIPE_20250928_1983,stripe,4.99,USD,completed,MERCH_033,2025-10-07 13:09:01.722732,REF_STRIPE_1983,0.44
TXN_STRIPE_20250928_1998,stripe,7.99,USD,completed,MERCH_048,2025-10-07 13:09:01.724816,REF_STRIPE_1998,0.53
TXN_STRIPE_20250928_2007,stripe,129.99,USD,completed,MERCH_007,2025-10-07 13:09:01.980004,REF_STRIPE_2007,4.07
TXN_STRIPE_20250928_2028,stripe,5.49,USD,completed,MERCH_028,2025-10-07 13:09:01.981670,REF_STRIPE_2028,0.46
TXN_STRIPE_20250928_2034,stripe,7.99,USD,completed,MERCH_034,2025-10-07 13:09:01.982122,REF_STRIPE_2034,0.53
TXN_STRIPE_20250928_2036,stripe,19.99,USD,completed,MERCH_036,2025-10-07 13:09:01.982292,REF_STRIPE_2036,0.88
TXN_STRIPE_20250928_2047,stripe,49.99,USD,completed,MERCH_047,2025-10-07 13:09:01.983231,REF_STRIPE_2047,1.75
TXN_STRIPE_20250928_2049,stripe,5.99,USD,completed,MERCH_049,2025-10-07 13:09:01.983458,REF_STRIPE_2049,0.47
TXN_STRIPE_20250928_2056,stripe,49.99,USD,completed,MERCH_006,2025-10-07 13:09:02.546302,REF_STRIPE_2056,1.75
TXN_STRIPE_20250928_2062,stripe,2499.99,USD,completed,MERCH_012,2025-10-07 13:09:02.546822,REF_STRIPE_2062,72.80
TXN_STRIPE_20250928_2084,stripe,7.99,USD,completed,MERCH_034,2025-10-07 13:09:02.558038,REF_STRIPE_2084,0.53
TXN_STRIPE_20250928_2121,stripe,1.49,USD,completed,MERCH_021,2025-10-07 13:09:02.986424,REF_STRIPE_2121,0.34
TXN_STRIPE_20250928_2155,stripe,8.99,USD,completed,MERCH_005,2025-10-07 13:09:03.244833,REF_STRIPE_2155,0.56
TXN_STRIPE_20250928_2157,stripe,129.99,USD,completed,MERCH_007,2025-10-07 13:09:03.244985,REF_STRIPE_2157,4.07
TXN_STRIPE_20250928_2168,stripe,8.99,USD,completed,MERCH_018,2025-10-07 13:09:03.246210,REF_STRIPE_2168,0.56
TXN_STRIPE_20250928_2176,stripe,0.99,USD,completed,MERCH_026,2025-10-07 13:09:03.246879,REF_STRIPE_2176,0.33
TXN_STRIPE_20250928_2191,stripe,2.49,USD,completed,MERCH_041,2025-10-07 13:09:03.257907,REF_STRIPE_2191,0.37
TXN_STRIPE_20250928_2209,stripe,69.99,USD,completed,MERCH_009,2025-10-07 13:09:03.519175,REF_STRIPE_2209,2.33
TXN_STRIPE_20250928_2213,stripe,299.99,USD,completed,MERCH_013,2025-10-07 13:09:03.519475,REF_STRIPE_2213,9.00
TXN_STRIPE_20250928_2221,stripe,1.49,USD,completed,MERCH_021,2025-10-07 13:09:03.537304,REF_STRIPE_2221,0.34
TXN_STRIPE_20250928_2272,stripe,10.99,USD,completed,MERCH_022,2025-10-07 13:09:03.802795,REF_STRIPE_2272,0.62
TXN_STRIPE_20250928_2294,stripe,29.99,USD,completed,MERCH_044,2025-10-07 13:09:03.813057,REF_STRIPE_2294,1.17
TXN_STRIPE_20250928_2299,stripe,5.99,USD,completed,MERCH_049,2025-10-07 13:09:03.813634,REF_STRIPE_2299,0.47
TXN_STRIPE_20250928_2304,stripe,12.99,USD,completed,MERCH_004,2025-10-07 13:09:04.102247,REF_STRIPE_2304,0.68
TXN_STRIPE_20250928_2322,stripe,10.99,USD,completed,MERCH_022,2025-10-07 13:09:04.112555,REF_STRIPE_2322,0.62
TXN_STRIPE_20250928_2367,stripe,12.99,USD,completed,MERCH_017,2025-10-07 13:09:04.451839,REF_STRIPE_2367,0.68
TXN_STRIPE_20250928_2383,stripe,4.99,USD,completed,MERCH_033,2025-10-07 13:09:04.453212,REF_STRIPE_2383,0.44
TXN_STRIPE_20250928_2387,stripe,1.99,USD,completed,MERCH_037,2025-10-07 13:09:04.453613,REF_STRIPE_2387,0.36
TXN_STRIPE_20250928_2397,stripe,49.99,USD,completed,MERCH_047,2025-10-07 13:09:04.454391,REF_STRIPE_2397,1.75
TXN_STRIPE_20250928_2425,stripe,1.29,USD,completed,MERCH_025,2025-10-07 13:09:04.957423,REF_STRIPE_2425,0.34
TXN_STRIPE_20250928_2433,stripe,4.99,USD,completed,MERCH_033,2025-10-07 13:09:04.958138,REF_STRIPE_2433,0.44
TXN_STRIPE_20250928_2446,stripe,14.99,USD,completed,MERCH_046,2025-10-07 13:09:04.959294,REF_STRIPE_2446,0.73
TXN_STRIPE_20250928_2464,stripe,499.99,USD,completed,MERCH_014,2025-10-07 13:09:05.314369,REF_STRIPE_2464,14.80
TXN_STRIPE_20250928_2465,stripe,799.99,USD,completed,MERCH_015,2025-10-07 13:09:05.314434,REF_STRIPE_2465,23.50
TXN_STRIPE_20250928_2486,stripe,19.99,USD,completed,MERCH_036,2025-10-07 13:09:05.316189,REF_STRIPE_2486,0.88
TXN_STRIPE_20250928_2498,stripe,7.99,USD,completed,MERCH_048,2025-10-07 13:09:05.325856,REF_STRIPE_2498,0.53
TXN_STRIPE_20250928_2524,stripe,14.99,USD,completed,MERCH_024,2025-10-07 13:09:05.696476,REF_STRIPE_2524,0.73
TXN_STRIPE_20250928_2539,stripe,1.99,USD,completed,MERCH_039,2025-10-07 13:09:05.697913,REF_STRIPE_2539,0.36
TXN_STRIPE_20250928_2547,stripe,49.99,USD,completed,MERCH_047,2025-10-07 13:09:05.698666,REF_STRIPE_2547,1.75
TXN_STRIPE_20250928_2548,stripe,7.99,USD,completed,MERCH_048,2025-10-07 13:09:05.698746,REF_STRIPE_2548,0.53
TXN_STRIPE_20250928_2553,stripe,14.99,USD,completed,MERCH_003,2025-10-07 13:09:05.976285,REF_STRIPE_2553,0.73
TXN_STRIPE_20250928_2562,stripe,2499.99,USD,completed,MERCH_012,2025-10-07 13:09:05.977092,REF_STRIPE_2562,72.80
TXN_STRIPE_20250928_2573,stripe,2.99,USD,completed,MERCH_023,2025-10-07 13:09:05.987155,REF_STRIPE_2573,0.39
TXN_STRIPE_20250928_2579,stripe,3.99,USD,completed,MERCH_029,2025-10-07 13:09:05.987702,REF_STRIPE_2579,0.42
TXN_STRIPE_20250928_2590,stripe,3.99,USD,completed,MERCH_040,2025-10-07 13:09:05.988676,REF_STRIPE_2590,0.42
TXN_STRIPE_20250928_2593,stripe,59.99,USD,completed,MERCH_043,2025-10-07 13:09:05.989012,REF_STRIPE_2593,2.04
TXN_STRIPE_20250928_2595,stripe,39.99,USD,completed,MERCH_045,2025-10-07 13:09:05.989155,REF_STRIPE_2595,1.46
TXN_STRIPE_20250928_2599,stripe,5.99,USD,completed,MERCH_049,2025-10-07 13:09:05.989533,REF_STRIPE_2599,0.47
TXN_STRIPE_20250928_2638,stripe,5.99,USD,completed,MERCH_038,2025-10-07 13:09:06.309316,REF_STRIPE_2638,0.47
TXN_STRIPE_20250928_2639,stripe,1.99,USD,completed,MERCH_039,2025-10-07 13:09:06.309383,REF_STRIPE_2639,0.36
TXN_STRIPE_20250928_2682,stripe,3.49,USD,completed,MERCH_032,2025-10-07 13:09:06.609877,REF_STRIPE_2682,0.40
TXN_STRIPE_20250928_2698,stripe,7.99,USD,completed,MERCH_048,2025-10-07 13:09:06.611380,REF_STRIPE_2698,0.53
TXN_STRIPE_20250928_2714,stripe,499.99,USD,completed,MERCH_014,2025-10-07 13:09:06.879465,REF_STRIPE_2714,14.80
TXN_STRIPE_20250928_2721,stripe,1.49,USD,completed,MERCH_021,2025-10-07 13:09:06.880348,REF_STRIPE_2721,0.34
TXN_STRIPE_20250928_2756,stripe,49.99,USD,completed,MERCH_006,2025-10-07 13:09:07.169673,REF_STRIPE_2756,1.75
TXN_STRIPE_20250928_2773,stripe,2.99,USD,completed,MERCH_023,2025-10-07 13:09:07.171234,REF_STRIPE_2773,0.39
TXN_STRIPE_20250928_2791,stripe,2.49,USD,completed,MERCH_041,2025-10-07 13:09:07.183049,REF_STRIPE_2791,0.37
TXN_STRIPE_20250928_2808,stripe,89.99,USD,completed,MERCH_008,2025-10-07 13:09:07.427704,REF_STRIPE_2808,2.91
TXN_STRIPE_20250928_2814,stripe,499.99,USD,completed,MERCH_014,2025-10-07 13:09:07.428321,REF_STRIPE_2814,14.80
TXN_STRIPE_20250928_2817,stripe,12.99,USD,completed,MERCH_017,2025-10-07 13:09:07.428539,REF_STRIPE_2817,0.68
TXN_STRIPE_20250928_2822,stripe,10.99,USD,completed,MERCH_022,2025-10-07 13:09:07.429048,REF_STRIPE_2822,0.62
TXN_STRIPE_20250928_2833,stripe,4.99,USD,completed,MERCH_033,2025-10-07 13:09:07.430027,REF_STRIPE_2833,0.44
TXN_STRIPE_20250928_2836,stripe,19.99,USD,completed,MERCH_036,2025-10-07 13:09:07.430296,REF_STRIPE_2836,0.88
TXN_STRIPE_20250928_2837,stripe,1.99,USD,completed,MERCH_037,2025-10-07 13:09:07.430366,REF_STRIPE_2837,0.36
TXN_STRIPE_20250928_2847,stripe,49.99,USD,completed,MERCH_047,2025-10-07 13:09:07.431366,REF_STRIPE_2847,1.75
