transaction_id,processor_name,amount,currency,status,merchant_id,transaction_date,reference_number,fee
TXN_PAYPAL_20251004_0449,paypal,5.99,USD,completed,MERCH_049,2025-10-04 18:14:07.229867,REF_PAYPAL_449,0.47
TXN_PAYPAL_20251004_0467,paypal,12.99,USD,completed,MERCH_017,2025-10-04 18:14:07.566357,REF_PAYPAL_467,0.68
TXN_PAYPAL_20251004_0470,paypal,4.99,USD,completed,MERCH_020,2025-10-04 18:14:07.566357,REF_PAYPAL_470,0.44
TXN_PAYPAL_20251004_0471,paypal,1.49,USD,completed,MERCH_021,2025-10-04 18:14:07.566357,REF_PAYPAL_471,0.34
TXN_PAYPAL_20251004_0475,paypal,1.29,USD,completed,MERCH_025,2025-10-04 18:14:07.568399,REF_PAYPAL_475,0.34
TXN_PAYPAL_20251004_0476,paypal,0.99,USD,completed,MERCH_026,2025-10-04 18:14:07.568399,REF_PAYPAL_476,0.33
TXN_PAYPAL_20251004_0480,paypal,2.49,USD,completed,MERCH_030,2025-10-04 18:14:07.568399,REF_PAYPAL_480,0.37
TXN_PAYPAL_20251004_0490,paypal,3.99,USD,completed,MERCH_040,2025-10-04 18:14:07.568399,REF_PAYPAL_490,0.42
TXN_PAYPAL_20251004_0492,paypal,0.99,USD,completed,MERCH_042,2025-10-04 18:14:07.568399,REF_PAYPAL_492,0.33
TXN_PAYPAL_20251004_0499,paypal,5.99,USD,completed,MERCH_049,2025-10-04 18:14:07.570439,REF_PAYPAL_499,0.47
TXN_PAYPAL_20251004_0504,paypal,12.99,USD,completed,MERCH_004,2025-10-04 18:14:07.863220,REF_PAYPAL_504,0.68
TXN_PAYPAL_20251004_0507,paypal,129.99,USD,completed,MERCH_007,2025-10-04 18:14:07.863220,REF_PAYPAL_507,4.07
TXN_PAYPAL_20251004_0515,paypal,799.99,USD,completed,MERCH_015,2025-10-04 18:14:07.868521,REF_PAYPAL_515,23.50
TXN_PAYPAL_20251004_0517,paypal,12.99,USD,completed,MERCH_017,2025-10-04 18:14:07.868521,REF_PAYPAL_517,0.68
TXN_PAYPAL_20251004_0524,paypal,14.99,USD,completed,MERCH_024,2025-10-04 18:14:07.868521,REF_PAYPAL_524,0.73
TXN_PAYPAL_20251004_0535,paypal,2.29,USD,completed,MERCH_035,2025-10-04 18:14:07.872594,REF_PAYPAL_535,0.37
TXN_PAYPAL_20251004_0540,paypal,3.99,USD,completed,MERCH_040,2025-10-04 18:14:07.872594,REF_PAYPAL_540,0.42
TXN_PAYPAL_20251004_0557,paypal,129.99,USD,completed,MERCH_007,2025-10-04 18:14:08.193099,REF_PAYPAL_557,4.07
TXN_PAYPAL_20251004_0559,paypal,69.99,USD,completed,MERCH_009,2025-10-04 18:14:08.193695,REF_PAYPAL_559,2.33
TXN_PAYPAL_20251004_0565,paypal,799.99,USD,completed,MERCH_015,2025-10-04 18:14:08.194267,REF_PAYPAL_565,23.50
TXN_PAYPAL_20251004_0566,paypal,1.99,USD,completed,MERCH_016,2025-10-04 18:14:08.194267,REF_PAYPAL_566,0.36
TXN_PAYPAL_20251004_0569,paypal,9.99,USD,completed,MERCH_019,2025-10-04 18:14:08.194855,REF_PAYPAL_569,0.59
TXN_PAYPAL_20251004_0573,paypal,2.99,USD,completed,MERCH_023,2025-10-04 18:14:08.194855,REF_PAYPAL_573,0.39
TXN_PAYPAL_20251004_0575,paypal,1.29,USD,completed,MERCH_025,2025-10-04 18:14:08.195433,REF_PAYPAL_575,0.34
TXN_PAYPAL_20251004_0581,paypal,0.79,USD,completed,MERCH_031,2025-10-04 18:14:08.196053,REF_PAYPAL_581,0.32
TXN_PAYPAL_20251004_0585,paypal,2.29,USD,completed,MERCH_035,2025-10-04 18:14:08.196053,REF_PAYPAL_585,0.37
TXN_PAYPAL_20251004_0586,paypal,19.99,USD,completed,MERCH_036,2025-10-04 18:14:08.196636,REF_PAYPAL_586,0.88
TXN_PAYPAL_20251004_0592,paypal,0.99,USD,completed,MERCH_042,2025-10-04 18:14:08.197223,REF_PAYPAL_592,0.33
TXN_PAYPAL_20251004_0598,paypal,7.99,USD,completed,MERCH_048,2025-10-04 18:14:08.197913,REF_PAYPAL_598,0.53
TXN_PAYPAL_20251004_0608,paypal,89.99,USD,completed,MERCH_008,2025-10-04 18:14:08.830355,REF_PAYPAL_608,2.91
TXN_PAYPAL_20251004_0610,paypal,79.99,USD,completed,MERCH_010,2025-10-04 18:14:08.830355,REF_PAYPAL_610,2.62
TXN_PAYPAL_20251004_0613,paypal,299.99,USD,completed,MERCH_013,2025-10-04 18:14:08.830355,REF_PAYPAL_613,9.00
TXN_PAYPAL_20251004_0617,paypal,12.99,USD,completed,MERCH_017,2025-10-04 18:14:08.832378,REF_PAYPAL_617,0.68
TXN_PAYPAL_20251004_0619,paypal,9.99,USD,completed,MERCH_019,2025-10-04 18:14:08.832870,REF_PAYPAL_619,0.59
TXN_PAYPAL_20251004_0620,paypal,4.99,USD,completed,MERCH_020,2025-10-04 18:14:08.832870,REF_PAYPAL_620,0.44
TXN_PAYPAL_20251004_0623,paypal,2.99,USD,completed,MERCH_023,2025-10-04 18:14:08.832870,REF_PAYPAL_623,0.39
TXN_PAYPAL_20251004_0643,paypal,59.99,USD,completed,MERCH_043,2025-10-04 18:14:08.834891,REF_PAYPAL_643,2.04
TXN_PAYPAL_20251004_0644,paypal,29.99,USD,completed,MERCH_044,2025-10-04 18:14:08.834891,REF_PAYPAL_644,1.17
TXN_PAYPAL_20251004_0649,paypal,5.99,USD,completed,MERCH_049,2025-10-04 18:14:08.834891,REF_PAYPAL_649,0.47
TXN_PAYPAL_20251004_0653,paypal,14.99,USD,completed,MERCH_003,2025-10-04 18:14:09.168189,REF_PAYPAL_653,0.73
TXN_PAYPAL_20251004_0660,paypal,79.99,USD,completed,MERCH_010,2025-10-04 18:14:09.169220,REF_PAYPAL_660,2.62
TXN_PAYPAL_20251004_0663,paypal,299.99,USD,completed,MERCH_013,2025-10-04 18:14:09.169220,REF_PAYPAL_663,9.00
TXN_PAYPAL_20251004_0670,paypal,4.99,USD,completed,MERCH_020,2025-10-04 18:14:09.171254,REF_PAYPAL_670,0.44
TXN_PAYPAL_20251004_0671,paypal,1.49,USD,completed,MERCH_021,2025-10-04 18:14:09.171254,REF_PAYPAL_671,0.34
TXN_PAYPAL_20251004_0674,paypal,14.99,USD,completed,MERCH_024,2025-10-04 18:14:09.173282,REF_PAYPAL_674,0.73
TXN_PAYPAL_20251004_0679,paypal,3.99,USD,completed,MERCH_029,2025-10-04 18:14:09.173282,REF_PAYPAL_679,0.42
TXN_PAYPAL_20251004_0692,paypal,0.99,USD,completed,MERCH_042,2025-10-04 18:14:09.194049,REF_PAYPAL_692,0.33
TXN_PAYPAL_20251004_0704,paypal,12.99,USD,completed,MERCH_004,2025-10-04 18:14:09.725122,REF_PAYPAL_704,0.68
TXN_PAYPAL_20251004_0706,paypal,49.99,USD,completed,MERCH_006,2025-10-04 18:14:09.725713,REF_PAYPAL_706,1.75
TXN_PAYPAL_20251004_0722,paypal,10.99,USD,completed,MERCH_022,2025-10-04 18:14:09.726949,REF_PAYPAL_722,0.62
TXN_PAYPAL_20251004_0728,paypal,5.49,USD,completed,MERCH_028,2025-10-04 18:14:09.727538,REF_PAYPAL_728,0.46
TXN_PAYPAL_20251004_0729,paypal,3.99,USD,completed,MERCH_029,2025-10-04 18:14:09.728129,REF_PAYPAL_729,0.42
TXN_PAYPAL_20251004_0732,paypal,3.49,USD,completed,MERCH_032,2025-10-04 18:14:09.728129,REF_PAYPAL_732,0.40
TXN_PAYPAL_20251004_0756,paypal,49.99,USD,completed,MERCH_006,2025-10-04 18:14:10.266138,REF_PAYPAL_756,1.75
TXN_PAYPAL_20251004_0762,paypal,2499.99,USD,completed,MERCH_012,2025-10-04 18:14:10.266138,REF_PAYPAL_762,72.80
TXN_PAYPAL_20251004_0776,paypal,0.99,USD,completed,MERCH_026,2025-10-04 18:14:10.268166,REF_PAYPAL_776,0.33
TXN_PAYPAL_20251004_0778,paypal,5.49,USD,completed,MERCH_028,2025-10-04 18:14:10.268166,REF_PAYPAL_778,0.46
TXN_PAYPAL_20251004_0782,paypal,3.49,USD,completed,MERCH_032,2025-10-04 18:14:10.268166,REF_PAYPAL_782,0.40
TXN_PAYPAL_20251004_0783,paypal,4.99,USD,completed,MERCH_033,2025-10-04 18:14:10.268166,REF_PAYPAL_783,0.44
TXN_PAYPAL_20251004_0785,paypal,2.29,USD,completed,MERCH_035,2025-10-04 18:14:10.268166,REF_PAYPAL_785,0.37
TXN_PAYPAL_20251004_0786,paypal,19.99,USD,completed,MERCH_036,2025-10-04 18:14:10.268166,REF_PAYPAL_786,0.88
TXN_PAYPAL_20251004_0788,paypal,5.99,USD,completed,MERCH_038,2025-10-04 18:14:10.268166,REF_PAYPAL_788,0.47
TXN_PAYPAL_20251004_0790,paypal,3.99,USD,completed,MERCH_040,2025-10-04 18:14:10.268166,REF_PAYPAL_790,0.42
TXN_PAYPAL_20251004_0803,paypal,14.99,USD,completed,MERCH_003,2025-10-04 18:14:10.811823,REF_PAYPAL_803,0.73
TXN_PAYPAL_20251004_0804,paypal,12.99,USD,completed,MERCH_004,2025-10-04 18:14:10.811823,REF_PAYPAL_804,0.68
TXN_PAYPAL_20251004_0809,paypal,69.99,USD,completed,MERCH_009,2025-10-04 18:14:10.812624,REF_PAYPAL_809,2.33
TXN_PAYPAL_20251004_0821,paypal,1.49,USD,completed,MERCH_021,2025-10-04 18:14:10.814765,REF_PAYPAL_821,0.34
TXN_PAYPAL_20251004_0824,paypal,14.99,USD,completed,MERCH_024,2025-10-04 18:14:10.814765,REF_PAYPAL_824,0.73
TXN_PAYPAL_20251004_0825,paypal,1.29,USD,completed,MERCH_025,2025-10-04 18:14:10.814765,REF_PAYPAL_825,0.34
TXN_PAYPAL_20251004_0834,paypal,7.99,USD,completed,MERCH_034,2025-10-04 18:14:10.816323,REF_PAYPAL_834,0.53
TXN_PAYPAL_20251004_0835,paypal,2.29,USD,completed,MERCH_035,2025-10-04 18:14:10.816323,REF_PAYPAL_835,0.37
TXN_PAYPAL_20251004_0837,paypal,1.99,USD,completed,MERCH_037,2025-10-04 18:14:10.817044,REF_PAYPAL_837,0.36
TXN_PAYPAL_20251004_0864,paypal,499.99,USD,completed,MERCH_014,2025-10-04 18:14:11.277791,REF_PAYPAL_864,14.80
TXN_PAYPAL_20251004_0869,paypal,9.99,USD,completed,MERCH_019,2025-10-04 18:14:11.277791,REF_PAYPAL_869,0.59
TXN_PAYPAL_20251004_0872,paypal,10.99,USD,completed,MERCH_022,2025-10-04 18:14:11.277791,REF_PAYPAL_872,0.62
TXN_PAYPAL_20251004_0887,paypal,1.99,USD,completed,MERCH_037,2025-10-04 18:14:11.279813,REF_PAYPAL_887,0.36
TXN_PAYPAL_20251004_0891,paypal,2.49,USD,completed,MERCH_041,2025-10-04 18:14:11.279813,REF_PAYPAL_891,0.37
TXN_PAYPAL_20251004_0896,paypal,14.99,USD,completed,MERCH_046,2025-10-04 18:14:11.279813,REF_PAYPAL_896,0.73
TXN_PAYPAL_20251004_0900,paypal,9.99,USD,completed,MERCH_050,2025-10-04 18:14:11.279813,REF_PAYPAL_900,0.59
TXN_PAYPAL_20251004_0911,paypal,1899.99,USD,completed,MERCH_011,2025-10-04 18:14:11.929929,REF_PAYPAL_911,55.40
TXN_PAYPAL_20251004_0915,paypal,799.99,USD,completed,MERCH_015,2025-10-04 18:14:11.929929,REF_PAYPAL_915,23.50
TXN_PAYPAL_20251004_0918,paypal,8.99,USD,completed,MERCH_018,2025-10-04 18:14:11.929929,REF_PAYPAL_918,0.56
TXN_PAYPAL_20251004_0940,paypal,3.99,USD,completed,MERCH_040,2025-10-04 18:14:11.932779,REF_PAYPAL_940,0.42
TXN_PAYPAL_20251004_0952,paypal,19.99,USD,completed,MERCH_002,2025-10-04 18:14:12.554547,REF_PAYPAL_952,0.88
TXN_PAYPAL_20251004_0960,paypal,79.99,USD,completed,MERCH_010,2025-10-04 18:14:12.554547,REF_PAYPAL_960,2.62
TXN_PAYPAL_20251004_0963,paypal,299.99,USD,completed,MERCH_013,2025-10-04 18:14:12.554547,REF_PAYPAL_963,9.00
TXN_PAYPAL_20251004_0975,paypal,1.29,USD,completed,MERCH_025,2025-10-04 18:14:12.554547,REF_PAYPAL_975,0.34
TXN_PAYPAL_20251004_0983,paypal,4.99,USD,completed,MERCH_033,2025-10-04 18:14:12.554547,REF_PAYPAL_983,0.44
TXN_PAYPAL_20251004_0985,paypal,2.29,USD,completed,MERCH_035,2025-10-04 18:14:12.554547,REF_PAYPAL_985,0.37
TXN_PAYPAL_20251004_0988,paypal,5.99,USD,completed,MERCH_038,2025-10-04 18:14:12.554547,REF_PAYPAL_988,0.47
TXN_PAYPAL_20251004_0991,paypal,2.49,USD,completed,MERCH_041,2025-10-04 18:14:12.554547,REF_PAYPAL_991,0.37
TXN_PAYPAL_20251004_0998,paypal,7.99,USD,completed,MERCH_048,2025-10-04 18:14:12.554547,REF_PAYPAL_998,0.53
TXN_PAYPAL_20251004_1009,paypal,69.99,USD,completed,MERCH_009,2025-10-04 18:14:13.235252,REF_PAYPAL_1009,2.33
TXN_PAYPAL_20251004_1010,paypal,79.99,USD,completed,MERCH_010,2025-10-04 18:14:13.235252,REF_PAYPAL_1010,2.62
TXN_PAYPAL_20251004_1011,paypal,1899.99,USD,completed,MERCH_011,2025-10-04 18:14:13.235252,REF_PAYPAL_1011,55.40
TXN_PAYPAL_20251004_1019,paypal,9.99,USD,completed,MERCH_019,2025-10-04 18:14:13.235252,REF_PAYPAL_1019,0.59
TXN_PAYPAL_20251004_1024,paypal,14.99,USD,completed,MERCH_024,2025-10-04 18:14:13.235252,REF_PAYPAL_1024,0.73
TXN_PAYPAL_20251004_1032,paypal,3.49,USD,completed,MERCH_032,2025-10-04 18:14:13.235252,REF_PAYPAL_1032,0.40
TXN_PAYPAL_20251004_1036,paypal,19.99,USD,completed,MERCH_036,2025-10-04 18:14:13.235252,REF_PAYPAL_1036,0.88
TXN_PAYPAL_20251004_1049,paypal,5.99,USD,completed,MERCH_049,2025-10-04 18:14:13.237653,REF_PAYPAL_1049,0.47
TXN_PAYPAL_20251004_1055,paypal,8.99,USD,completed,MERCH_005,2025-10-04 18:14:13.856038,REF_PAYPAL_1055,0.56
TXN_PAYPAL_20251004_1061,paypal,1899.99,USD,completed,MERCH_011,2025-10-04 18:14:13.856038,REF_PAYPAL_1061,55.40
TXN_PAYPAL_20251004_1070,paypal,4.99,USD,completed,MERCH_020,2025-10-04 18:14:13.856038,REF_PAYPAL_1070,0.44
TXN_PAYPAL_20251004_1072,paypal,10.99,USD,completed,MERCH_022,2025-10-04 18:14:13.856038,REF_PAYPAL_1072,0.62
TXN_PAYPAL_20251004_1076,paypal,0.99,USD,completed,MERCH_026,2025-10-04 18:14:13.856038,REF_PAYPAL_1076,0.33
TXN_PAYPAL_20251004_1077,paypal,6.99,USD,completed,MERCH_027,2025-10-04 18:14:13.856038,REF_PAYPAL_1077,0.50
TXN_PAYPAL_20251004_1083,paypal,4.99,USD,completed,MERCH_033,2025-10-04 18:14:13.859744,REF_PAYPAL_1083,0.44
TXN_PAYPAL_20251004_1084,paypal,7.99,USD,completed,MERCH_034,2025-10-04 18:14:13.859744,REF_PAYPAL_1084,0.53
TXN_PAYPAL_20251004_1085,paypal,2.29,USD,completed,MERCH_035,2025-10-04 18:14:13.859744,REF_PAYPAL_1085,0.37
TXN_PAYPAL_20251004_1091,paypal,2.49,USD,completed,MERCH_041,2025-10-04 18:14:13.859744,REF_PAYPAL_1091,0.37
TXN_PAYPAL_20251004_1096,paypal,14.99,USD,completed,MERCH_046,2025-10-04 18:14:13.859744,REF_PAYPAL_1096,0.73
TXN_PAYPAL_20251004_1100,paypal,9.99,USD,completed,MERCH_050,2025-10-04 18:14:13.859744,REF_PAYPAL_1100,0.59
TXN_PAYPAL_20251004_1103,paypal,14.99,USD,completed,MERCH_003,2025-10-04 18:14:14.660674,REF_PAYPAL_1103,0.73
TXN_PAYPAL_20251004_1104,paypal,12.99,USD,completed,MERCH_004,2025-10-04 18:14:14.660674,REF_PAYPAL_1104,0.68
TXN_PAYPAL_20251004_1107,paypal,129.99,USD,completed,MERCH_007,2025-10-04 18:14:14.662692,REF_PAYPAL_1107,4.07
TXN_PAYPAL_20251004_1109,paypal,69.99,USD,completed,MERCH_009,2025-10-04 18:14:14.662692,REF_PAYPAL_1109,2.33
TXN_PAYPAL_20251004_1118,paypal,8.99,USD,completed,MERCH_018,2025-10-04 18:14:14.662692,REF_PAYPAL_1118,0.56
TXN_PAYPAL_20251004_1122,paypal,10.99,USD,completed,MERCH_022,2025-10-04 18:14:14.662692,REF_PAYPAL_1122,0.62
